[DEBUG] 2019-06-10 10:36:01:3252 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 18 | 122152 | Module config is in /project/freecon/modules_data/
[DEBUG] 2019-06-10 10:36:01:3253 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 41 | 122544 | Action is show_rss_link
[INFO ] 2019-06-10 10:36:01:3254 | psy-space.ru | 178.154.200.51 | guest | modules/rss/controller.php | 13 | 125072 | Got this file with params - rss,show_rss_link
[DEBUG] 2019-06-10 10:36:01:3255 | psy-space.ru | 178.154.200.51 | guest | core/mvc_get_module_view.php | 7 | 125744 | Standart module view (rss_link) will be used
[DEBUG] 2019-06-10 10:36:01:3257 | psy-space.ru | 178.154.200.51 | guest | modules/counter-googleanalytics/module_header.php | 11 | 122688 | Got this file
[DEBUG] 2019-06-10 10:36:01:3258 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 127240 | Module config is in /modules/counter-googleanalytics/
[DEBUG] 2019-06-10 10:36:01:3259 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 41 | 133104 | Action is show_counter
[INFO ] 2019-06-10 10:36:01:3259 | psy-space.ru | 178.154.200.51 | guest | modules/counter-googleanalytics/controller.php | 12 | 135496 | Got this file
[DEBUG] 2019-06-10 10:36:01:3260 | psy-space.ru | 178.154.200.51 | guest | modules/counter-googleanalytics/controller.php | 16 | 135616 | Action is show_counter
[DEBUG] 2019-06-10 10:36:01:3260 | psy-space.ru | 178.154.200.51 | guest | core/mvc_get_module_view.php | 4 | 136032 | Module view (counter) was found in /project/freecon/modules_data/
[INFO ] 2019-06-10 10:36:01:3261 | psy-space.ru | 178.154.200.51 | guest | project/freecon/modules_data/counter-googleanalytics.view.counter.php | 2 | 138376 | Got /home/a/aromanuq/popwebstudio/public_html/project/freecon/modules_data/counter-googleanalytics.view.counter.php
[DEBUG] 2019-06-10 10:36:01:3262 | psy-space.ru | 178.154.200.51 | guest | modules/counter-liveinternet/module_header.php | 11 | 131632 | Got this file
[DEBUG] 2019-06-10 10:36:01:3264 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 136104 | Module config is in /modules/counter-liveinternet/
[DEBUG] 2019-06-10 10:36:01:3264 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 41 | 136360 | Action is show_counter
[INFO ] 2019-06-10 10:36:01:3265 | psy-space.ru | 178.154.200.51 | guest | modules/counter-liveinternet/controller.php | 12 | 138696 | Got this file
[DEBUG] 2019-06-10 10:36:01:3265 | psy-space.ru | 178.154.200.51 | guest | modules/counter-liveinternet/controller.php | 16 | 138816 | Action is show_counter
[DEBUG] 2019-06-10 10:36:01:3266 | psy-space.ru | 178.154.200.51 | guest | core/mvc_get_module_view.php | 7 | 139184 | Standart module view (counter) will be used
[INFO ] 2019-06-10 10:36:01:3267 | psy-space.ru | 178.154.200.51 | guest | modules/counter-liveinternet/view.counter.php | 11 | 141440 | Got this file
[DEBUG] 2019-06-10 10:36:01:3268 | psy-space.ru | 178.154.200.51 | guest | modules/counter-yandex/module_header.php | 11 | 134776 | Got this file
[DEBUG] 2019-06-10 10:36:01:3269 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 139184 | Module config is in /modules/counter-yandex/
[DEBUG] 2019-06-10 10:36:01:3270 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 41 | 139464 | Action is show_counter
[INFO ] 2019-06-10 10:36:01:3270 | psy-space.ru | 178.154.200.51 | guest | modules/counter-yandex/controller.php | 12 | 141752 | Got this file
[DEBUG] 2019-06-10 10:36:01:3271 | psy-space.ru | 178.154.200.51 | guest | modules/counter-yandex/controller.php | 16 | 141872 | Action is show_counter
[DEBUG] 2019-06-10 10:36:01:3271 | psy-space.ru | 178.154.200.51 | guest | core/mvc_get_module_view.php | 4 | 142328 | Module view (counter) was found in /project/freecon/modules_data/
[INFO ] 2019-06-10 10:36:01:3272 | psy-space.ru | 178.154.200.51 | guest | project/freecon/modules_data/counter-yandex.view.counter.php | 2 | 145360 | counter-yandex.view.counter.php | Got /home/a/aromanuq/popwebstudio/public_html/project/freecon/modules_data/counter-yandex.view.counter.php
[DEBUG] 2019-06-10 10:36:01:3273 | psy-space.ru | 178.154.200.51 | guest | modules/counter-ga_tagmanager/module_header.php | 11 | 138272 | Got this file
[DEBUG] 2019-06-10 10:36:01:3275 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 142824 | Module config is in /modules/counter-ga_tagmanager/
[DEBUG] 2019-06-10 10:36:01:3275 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 41 | 143080 | Action is show_counter
[INFO ] 2019-06-10 10:36:01:3276 | psy-space.ru | 178.154.200.51 | guest | modules/counter-ga_tagmanager/controller.php | 12 | 145416 | Got this file
[DEBUG] 2019-06-10 10:36:01:3276 | psy-space.ru | 178.154.200.51 | guest | modules/counter-ga_tagmanager/controller.php | 16 | 145536 | Action is show_counter
[DEBUG] 2019-06-10 10:36:01:3277 | psy-space.ru | 178.154.200.51 | guest | core/mvc_get_module_view.php | 4 | 145976 | Module view (counter) was found in /project/freecon/modules_data/
[INFO ] 2019-06-10 10:36:01:3278 | psy-space.ru | 178.154.200.51 | guest | project/freecon/modules_data/counter-ga_tagmanager.view.counter.php | 2 | 148856 | counter-ga_tagmanager.view.counter.php | Got /home/a/aromanuq/popwebstudio/public_html/project/freecon/modules_data/counter-ga_tagmanager.view.counter.php
[DEBUG] 2019-06-10 10:36:01:3283 | psy-space.ru | 178.154.200.51 | guest | modules/counter-mail/module_header.php | 11 | 142240 | Got this file
[DEBUG] 2019-06-10 10:36:01:3284 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 146648 | Module config is in /modules/counter-mail/
[DEBUG] 2019-06-10 10:36:01:3284 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 41 | 146928 | Action is show_counter
[INFO ] 2019-06-10 10:36:01:3285 | psy-space.ru | 178.154.200.51 | guest | modules/counter-mail/controller.php | 12 | 149208 | Got this file
[DEBUG] 2019-06-10 10:36:01:3285 | psy-space.ru | 178.154.200.51 | guest | modules/counter-mail/controller.php | 16 | 149328 | Action is show_counter
[DEBUG] 2019-06-10 10:36:01:3286 | psy-space.ru | 178.154.200.51 | guest | core/mvc_get_module_view.php | 4 | 149792 | Module view (counter) was found in /project/freecon/modules_data/
[INFO ] 2019-06-10 10:36:01:3287 | psy-space.ru | 178.154.200.51 | guest | project/freecon/modules_data/counter-mail.view.counter.php | 11 | 152080 | Got this file
[DEBUG] 2019-06-10 10:36:01:3288 | psy-space.ru | 178.154.200.51 | guest | modules/counter-fb_pixel/module_header.php | 11 | 145424 | Got this file
[DEBUG] 2019-06-10 10:36:01:3290 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 149928 | Module config is in /modules/counter-fb_pixel/
[DEBUG] 2019-06-10 10:36:01:3290 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 41 | 150208 | Action is show_counter
[INFO ] 2019-06-10 10:36:01:3291 | psy-space.ru | 178.154.200.51 | guest | modules/counter-fb_pixel/controller.php | 12 | 152544 | Got this file
[DEBUG] 2019-06-10 10:36:01:3291 | psy-space.ru | 178.154.200.51 | guest | modules/counter-fb_pixel/controller.php | 16 | 152664 | Action is show_counter
[DEBUG] 2019-06-10 10:36:01:3292 | psy-space.ru | 178.154.200.51 | guest | core/mvc_get_module_view.php | 4 | 153104 | Module view (counter) was found in /project/freecon/modules_data/
[INFO ] 2019-06-10 10:36:01:3293 | psy-space.ru | 178.154.200.51 | guest | project/freecon/modules_data/counter-fb_pixel.view.counter.php | 2 | 155448 | Got /home/a/aromanuq/popwebstudio/public_html/project/freecon/modules_data/counter-fb_pixel.view.counter.php
[DEBUG] 2019-06-10 10:36:01:3294 | psy-space.ru | 178.154.200.51 | guest | index.php | 31 | 138056 | Trying to call /project/freecon/templates/general2/scripts_and_styles.php
[DEBUG] 2019-06-10 10:36:01:3296 | psy-space.ru | 178.154.200.51 | guest | index.php | 35 | 138528 | Trying to check userrole
[INFO ] 2019-06-10 10:36:01:3297 | psy-space.ru | 178.154.200.51 | guest | core/checkuserrole.php | 2 | 141200 | Got this file
[DEBUG] 2019-06-10 10:36:01:3297 | psy-space.ru | 178.154.200.51 | guest | core/checkuserrole.php | 197 | 141192 | Not found REQUEST or SESSION data
[DEBUG] 2019-06-10 10:36:01:3297 | psy-space.ru | 178.154.200.51 | guest | core/checkuserrole.php | 200 | 141312 | Userrole is guest
[DEBUG] 2019-06-10 10:36:01:3297 | psy-space.ru | 178.154.200.51 | guest | index.php | 38 | 138968 | -------START BODY ---------
[DEBUG] 2019-06-10 10:36:01:3298 | psy-space.ru | 178.154.200.51 | guest | index.php | 55 | 139200 | Trying to call /project/freecon/templates/general2/body.php
[INFO ] 2019-06-10 10:36:01:3298 | psy-space.ru | 178.154.200.51 | guest | project/freecon/templates/general2/body.php | 18 | 142096 | Got /home/a/aromanuq/popwebstudio/public_html/project/freecon/templates/general2/body.php
[DEBUG] 2019-06-10 10:36:01:3300 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 145912 | Module config is in /modules/counter-ga_tagmanager/
[DEBUG] 2019-06-10 10:36:01:3300 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 41 | 146352 | Action is 
[INFO ] 2019-06-10 10:36:01:3301 | psy-space.ru | 178.154.200.51 | guest | modules/counter-ga_tagmanager/controller.php | 12 | 148224 | Got this file
[DEBUG] 2019-06-10 10:36:01:3301 | psy-space.ru | 178.154.200.51 | guest | modules/counter-ga_tagmanager/controller.php | 16 | 148320 | Action is 
[INFO ] 2019-06-10 10:36:01:3301 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 53 | 146624 | Show_view parameter is not found ()
[DEBUG] 2019-06-10 10:36:01:3302 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 146680 | Module config is in /modules/counter-mail/
[DEBUG] 2019-06-10 10:36:01:3303 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 41 | 146960 | Action is show_counter
[INFO ] 2019-06-10 10:36:01:3303 | psy-space.ru | 178.154.200.51 | guest | modules/counter-mail/controller.php | 12 | 148776 | Got this file
[DEBUG] 2019-06-10 10:36:01:3304 | psy-space.ru | 178.154.200.51 | guest | modules/counter-mail/controller.php | 16 | 148896 | Action is show_counter
[DEBUG] 2019-06-10 10:36:01:3304 | psy-space.ru | 178.154.200.51 | guest | core/mvc_get_module_view.php | 4 | 149360 | Module view (counter) was found in /project/freecon/modules_data/
[INFO ] 2019-06-10 10:36:01:3305 | psy-space.ru | 178.154.200.51 | guest | project/freecon/modules_data/counter-mail.view.counter.php | 11 | 151112 | Got this file
[INFO ] 2019-06-10 10:36:01:3306 | psy-space.ru | 178.154.200.51 | guest | core/checkuserrole.php | 2 | 146128 | Got this file
[DEBUG] 2019-06-10 10:36:01:3306 | psy-space.ru | 178.154.200.51 | guest | core/checkuserrole.php | 197 | 146120 | Not found REQUEST or SESSION data
[DEBUG] 2019-06-10 10:36:01:3306 | psy-space.ru | 178.154.200.51 | guest | core/checkuserrole.php | 200 | 146240 | Userrole is guest
[INFO ] 2019-06-10 10:36:01:3310 | psy-space.ru | 178.154.200.51 | guest | core/functions/getSeason.php | 2 | 165048 | Got this file
[DEBUG] 2019-06-10 10:36:01:3311 | psy-space.ru | 178.154.200.51 | guest | core/functions/getSeason.php | 6 | 163832 | Season is summer
[INFO ] 2019-06-10 10:36:01:3870 | psy-space.ru | 178.154.200.51 | guest | core/functions/file_searchFileByName.php | 2 | 165880 | Got this file
[INFO ] 2019-06-10 10:36:02:0583 | psy-space.ru | 178.154.200.51 | guest | core/functions/banner.php | 3 | 181760 | Got /home/a/aromanuq/popwebstudio/public_html/core/functions/banner.php
[DEBUG] 2019-06-10 10:36:02:0594 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 186760 | Module config is in /modules/SxGeo_locatebyip/
[DEBUG] 2019-06-10 10:36:02:0595 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 58 | 187072 | Trying to include module design file for SxGeo_locatebyip
[DEBUG] 2019-06-10 10:36:02:0596 | psy-space.ru | 178.154.200.51 | guest | modules/SxGeo_locatebyip/design.php | 17 | 189472 | Got this file
[DEBUG] 2019-06-10 10:36:02:0596 | psy-space.ru | 178.154.200.51 | guest | modules/SxGeo_locatebyip/design.php | 27 | 189672 | Its first time enter for this user. Try to get geo info from DB
[DEBUG] 2019-06-10 10:36:02:0601 | psy-space.ru | 178.154.200.51 | guest | modules/SxGeo_locatebyip/design.php | 49 | 266216 | Return city name - Москва
[DEBUG] 2019-06-10 10:36:02:0604 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 259560 | Module config is in /modules/menu/
[DEBUG] 2019-06-10 10:36:02:0604 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 58 | 259848 | Trying to include module design file for menu
[DEBUG] 2019-06-10 10:36:02:0613 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 264840 | Module config is in /modules/music_IWishQuery/
[DEBUG] 2019-06-10 10:36:02:0614 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 58 | 265152 | Trying to include module design file for music_IWishQuery
[INFO ] 2019-06-10 10:36:02:0614 | psy-space.ru | 178.154.200.51 | guest | modules/music_IWishQuery/design.php | 13 | 267296 | Got /home/a/aromanuq/popwebstudio/public_html/modules/music_IWishQuery/design.php
[INFO ] 2019-06-10 10:36:02:0616 | psy-space.ru | 178.154.200.51 | guest | core/pagemanage.php | 4 | 261424 | Got /home/a/aromanuq/popwebstudio/public_html/core/pagemanage.php
[DEBUG] 2019-06-10 10:36:02:0616 | psy-space.ru | 178.154.200.51 | guest | core/pagemanage.php | 10 | 261688 | Page is kto-takaya-horoshaya-devochka-i-pochemu-ona-neschastnaya
[DEBUG] 2019-06-10 10:36:02:0617 | psy-space.ru | 178.154.200.51 | guest | core/pagemanage.php | 61 | 261792 | Pagebody is not found in DB for language ru Pagebody_ru - 
[INFO ] 2019-06-10 10:36:02:0617 | psy-space.ru | 178.154.200.51 | guest | core/pagemanage.php | 73 | 262152 | Try to show page kto-takaya-horoshaya-devochka-i-pochemu-ona-neschastnaya from file (/project/freecon/pages/CTATbR.php)
[DEBUG] 2019-06-10 10:36:02:0617 | psy-space.ru | 178.154.200.51 | guest | core/pagemanage.php | 105 | 261960 | Page file is found - /project/freecon/pages/CTATbR.php
[DEBUG] 2019-06-10 10:36:02:0617 | psy-space.ru | 178.154.200.51 | guest | core/pagemanage.php | 107 | 261744 | -------START PAGEMANAGE ---------
[INFO ] 2019-06-10 10:36:02:0618 | psy-space.ru | 178.154.200.51 | guest | core/pagemanage.php | 110 | 262032 | Show page kto-takaya-horoshaya-devochka-i-pochemu-ona-neschastnaya from file
[INFO ] 2019-06-10 10:36:02:0618 | psy-space.ru | 178.154.200.51 | guest | project/freecon/pages/CTATbR.php | 1 | 264200 | Got /home/a/aromanuq/popwebstudio/public_html/project/freecon/pages/CTATbR.php
[DEBUG] 2019-06-10 10:36:02:1300 | psy-space.ru | 178.154.200.51 | guest | core/pagemanage.php | 113 | 335264 | -------STOP PAGEMANAGE ---------
[INFO ] 2019-06-10 10:36:02:1571 | psy-space.ru | 178.154.200.51 | guest | modules/years/config.php | 11 | 365528 | config.php | Got /home/a/aromanuq/popwebstudio/public_html/modules/years/config.php
[DEBUG] 2019-06-10 10:36:02:1571 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 364184 | Module config is in /modules/years/
[DEBUG] 2019-06-10 10:36:02:1572 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 58 | 364472 | Trying to include module design file for years
[INFO ] 2019-06-10 10:36:02:1573 | psy-space.ru | 178.154.200.51 | guest | modules/years/design.php | 12 | 366944 | design.php | Got /home/a/aromanuq/popwebstudio/public_html/modules/years/design.php
[INFO ] 2019-06-10 10:36:02:1574 | psy-space.ru | 178.154.200.51 | guest | core/functions/email_encode.php | 3 | 365128 | Got this file
[DEBUG] 2019-06-10 10:36:02:1574 | psy-space.ru | 178.154.200.51 | guest | core/functions/email_encode.php | 6 | 364312 | Called 'email_encode' function with params: mail@soznanie.club,mail@soznanie.club,class="header__phone fancybox-popup_callback justlink"
[DEBUG] 2019-06-10 10:36:02:1576 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 366408 | Module config is in /modules/auth_social/
[DEBUG] 2019-06-10 10:36:02:1576 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 41 | 366712 | Action is show_auth_links
[INFO ] 2019-06-10 10:36:02:1577 | psy-space.ru | 178.154.200.51 | guest | modules/auth_social/controller.php | 23 | 370704 | Got this file
[DEBUG] 2019-06-10 10:36:02:1583 | psy-space.ru | 178.154.200.51 | guest | modules/auth_social/controller.php | 57 | 418952 | Redirect URL is https://psy-space.ru/?auth_social=[?page=kto-takaya-horoshaya-devochka-i-pochemu-ona-neschastnaya| from GET
[DEBUG] 2019-06-10 10:36:02:1584 | psy-space.ru | 178.154.200.51 | guest | modules/auth_social/controller.php | 67 | 421640 | 2 elements in config found
[DEBUG] 2019-06-10 10:36:02:1585 | psy-space.ru | 178.154.200.51 | guest | modules/auth_social/controller.php | 75 | 424872 | Adapter vk is ready
[DEBUG] 2019-06-10 10:36:02:1585 | psy-space.ru | 178.154.200.51 | guest | modules/auth_social/controller.php | 75 | 424872 | Adapter mailru is ready
[DEBUG] 2019-06-10 10:36:02:1586 | psy-space.ru | 178.154.200.51 | guest | core/mvc_get_module_view.php | 7 | 423528 | Standart module view (auth_links) will be used
[DEBUG] 2019-06-10 10:36:02:1587 | psy-space.ru | 178.154.200.51 | guest | modules/auth_social/view.auth_links.php | 13 | 425792 | Got this file
[DEBUG] 2019-06-10 10:36:02:1591 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 22 | 421104 | Module config is in /modules/scroll-nicescroll/
[DEBUG] 2019-06-10 10:36:02:1591 | psy-space.ru | 178.154.200.51 | guest | core/insert_module_function.php | 58 | 421416 | Trying to include module design file for scroll-nicescroll
[INFO ] 2019-06-10 10:36:02:1592 | psy-space.ru | 178.154.200.51 | guest | modules/scroll-nicescroll/design.php | 11 | 423552 | Got /home/a/aromanuq/popwebstudio/public_html/modules/scroll-nicescroll/design.php
[INFO ] 2019-06-10 10:36:02:1594 | psy-space.ru | 178.154.200.51 | guest | core/platform_jscss.php | 1 | 417592 | Got this file
[DEBUG] 2019-06-10 10:36:02:1594 | psy-space.ru | 178.154.200.51 | guest | index.php | 68 | 415880 | -------STOP BODY ---------
[DEBUG] 2019-06-10 10:36:02:1594 | psy-space.ru | 178.154.200.51 | guest | index.php | 73 | 416288 | MemUsage (after all) 411672. Peak was 554568. Absolute memory peak was 786432. Count of variables in memory is 208
[DEBUG] 2019-06-10 10:36:02:1595 | psy-space.ru | 178.154.200.51 | guest | index.php | 78 | 415880 | Status of caching in MySQL
[DEBUG] 2019-06-10 10:36:02:1615 | psy-space.ru | 178.154.200.51 | guest | index.php | 80 | 417136 | Qcache_free_blocks - 0
[DEBUG] 2019-06-10 10:36:02:1615 | psy-space.ru | 178.154.200.51 | guest | index.php | 80 | 417232 | Qcache_free_memory - 0
[DEBUG] 2019-06-10 10:36:02:1615 | psy-space.ru | 178.154.200.51 | guest | index.php | 80 | 417304 | Qcache_hits - 0
[DEBUG] 2019-06-10 10:36:02:1615 | psy-space.ru | 178.154.200.51 | guest | index.php | 80 | 417424 | Qcache_inserts - 0
[DEBUG] 2019-06-10 10:36:02:1615 | psy-space.ru | 178.154.200.51 | guest | index.php | 80 | 417544 | Qcache_lowmem_prunes - 0
[DEBUG] 2019-06-10 10:36:02:1616 | psy-space.ru | 178.154.200.51 | guest | index.php | 80 | 417616 | Qcache_not_cached - 0
[DEBUG] 2019-06-10 10:36:02:1616 | psy-space.ru | 178.154.200.51 | guest | index.php | 80 | 417736 | Qcache_queries_in_cache - 0
[DEBUG] 2019-06-10 10:36:02:1616 | psy-space.ru | 178.154.200.51 | guest | index.php | 80 | 417808 | Qcache_total_blocks - 0
[DEBUG] 2019-06-10 10:36:02:1617 | psy-space.ru | 178.154.200.51 | guest | index.php | 84 | 418976 | QueryNum -1, time - 0.2 ms, qt= SELECT * FROM `freecon-logmanager` WHERE `log_level` != 'OFF'
[DEBUG] 2019-06-10 10:36:02:1617 | psy-space.ru | 178.154.200.51 | guest | index.php | 84 | 419168 | QueryNum -2, time - 0.1 ms, qt= SELECT `value` FROM `-siteconfig` WHERE `systemparamname`="redirect_www"
[DEBUG] 2019-06-10 10:36:02:1617 | psy-space.ru | 178.154.200.51 | guest | index.php | 84 | 419312 | QueryNum -3, time - 0.1 ms, qt= SELECT `value` FROM `-siteconfig` WHERE `systemparamname`="redirect_www"
[DEBUG] 2019-06-10 10:36:02:1617 | psy-space.ru | 178.154.200.51 | guest | index.php | 84 | 419456 | QueryNum -4, time - 0.2 ms, qt= SELECT * FROM `freecon-modulesregister` WHERE 1 order by `module_id` asc
[DEBUG] 2019-06-10 10:36:02:1618 | psy-space.ru | 178.154.200.51 | guest | index.php | 84 | 419648 | QueryNum -5, time - 0.2 ms, qt= SELECT * FROM `freecon-templates_manager` where `domain`='psy-space.ru' and  `onoff`='on'
